time,sigma_0_0_real,sigma_1_1_real
0.00000000000000000000,0.00000000000000000000,1.00000000000000000000
0.00001209442127000000,0.00000361741393939408,0.99999638258606060592
0.00002418884254000000,0.00001736487511205809,0.99998263512488794191
0.00003628326381000000,0.00004172180153239058,0.99995827819846760942
0.00004837768508000000,0.00007648248502933885,0.99992351751497066115
0.00006047210635000000,0.00012135283737013669,0.99987864716262986331
0.00007256652762000000,0.00017595329586383990,0.99982404670413616010
0.00008466094889000000,0.00024278063103866376,0.99975721936896133624
0.00009675537016000000,0.00032496538067006142,0.99967503461932993858
0.00010884979143000000,0.00042196402323380067,0.99957803597676619933
0.00012094421270000000,0.00053295451209656175,0.99946704548790343825
0.00013303863397000001,0.00065699659794016263,0.99934300340205983737
0.00014513305524000000,0.00079304020255810403,0.99920695979744189597
0.00015722747650999999,0.00093993451132567962,0.99906006548867432038
0.00016932189778000000,0.00109643791780544841,0.99890356208219455159
0.00018141631905000001,0.00126122876389600513,0.99873877123610399487
0.00019351074032000000,0.00143291684114932316,0.99856708315885067684
0.00020560516158999999,0.00161005576091655112,0.99838994423908344888
0.00021769958286000000,0.00179115685097452904,0.99820884314902547096
0.00022979400413000001,0.00197470646345798695,0.99802529353654201305
0.00024188842540000000,0.00215918501558221010,0.99784081498441778990
0.00025398284666999999,0.00234307240664488603,0.99765692759335511397
0.00026607726794000003,0.00252496443102756540,0.99747503556897243460
0.00027817168921000001,0.00271637075097241887,0.99728362924902758113
0.00029026611048000000,0.00293859221181558272,0.99706140778818441728
0.00030236053174999999,0.00319220541986464657,0.99680779458013535343
0.00031445495301999997,0.00347508926280892805,0.99652491073719107195
0.00032654937429000002,0.00378485031626385471,0.99621514968373614529
0.00033864379556000000,0.00411887348652184571,0.99588112651347815429
0.00035073821682999999,0.00447434903803411999,0.99552565096196588001
0.00036283263810000003,0.00484832615699071212,0.99515167384300928788
0.00037492705937000002,0.00523775387054625785,0.99476224612945374215
0.00038702148064000000,0.00563948588653395699,0.99436051411346604301
0.00039911590190999999,0.00605165217228720298,0.99394834782771279702
0.00041121032317999997,0.00647261960760481259,0.99352738039239518741
0.00042330474445000002,0.00689899074386202127,0.99310100925613797873
0.00043539916572000000,0.00732728241060964791,0.99267271758939035209
0.00044749358698999999,0.00775402758091980893,0.99224597241908019107
0.00045958800826000003,0.00817580621930535933,0.99182419378069464067
0.00047168242953000002,0.00858927520960994784,0.99141072479039005216
0.00048377685080000000,0.00899119720991004012,0.99100880279008995988
0.00049587127207000004,0.00937846819072718496,0.99062153180927281504
0.00050796569333999998,0.00974814341422869379,0.99025185658577130621
0.00052006011461000002,0.01009746162597313646,0.98990253837402686354
0.00053215453588000006,0.01042386725156974059,0.98957613274843025941
0.00054424895714999999,0.01072503041479277996,0.98927496958520722004
0.00055634337842000003,0.01099886461439747443,0.98900113538560252557
0.00056843779968999996,0.01124354191535270608,0.98875645808464729392
0.00058053222096000000,0.01145750554190605452,0.98854249445809394548
0.00059262664223000004,0.01163947979383272990,0.98836052020616727010
0.00060472106349999998,0.01178847722134790388,0.98821152277865209612
0.00061681548477000002,0.01190380299603055470,0.98809619700396944530
0.00062890990603999995,0.01198505656487669491,0.98801494343512330509
0.00064100432730999999,0.01203213067331410091,0.98796786932668589909
0.00065309874858000003,0.01204520766552086286,0.98795479233447913714
0.00066519316984999996,0.01202475314235240678,0.98797524685764759322
0.00067728759112000000,0.01197150695394721964,0.98802849304605278036
0.00068938201239000004,0.01188647167627454593,0.98811352832372545407
0.00070147643365999998,0.01177089967260402936,0.98822910032739597064
0.00071357085493000002,0.01162627765778956324,0.98837372234221043676
